,Families,Genus,Incidence
528,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Trichoderma,4.0
529,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Oomycete,
530,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+GH115+AA5+CE3+GH39+GH154+AA1+GH28+GH13+CBM1+GT8+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+AA12+GH35+GT31+GH30+CBM42+GH54+GT76+GH74+GH95+GH89+GH79+CBM24+AA14+GH45+GH92+PL20+GT25+GT64+CE15+PL7+PL8+GH25+AA0+CBM66,Phytophthora,
531,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,All,
532,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Fungi,
533,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Aspergillus,
534,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Fusarium,
535,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Magnaporthe,
536,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Rhynchosporium,3.0
537,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Trichoderma,
538,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Oomycete,
539,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+PL3+AA12+GH131+GH146+AA2+PL26+GH35+CE8+GH32+GH30+GT24+GH114+GT76+GH74+GH106+AA4+GH79+CBM13+GH45+GH92+GH29+GH152+PL20+CBM38+GH93+CBM6+GH135+CE0+GH139,Phytophthora,
540,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,All,
541,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Fungi,
542,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Aspergillus,
543,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Fusarium,11.0
544,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Magnaporthe,
545,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Rhynchosporium,
546,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Trichoderma,
547,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Oomycete,
548,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH162+PL9+GH146+AA2+PL26+GH35+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH74+GH95+GH106+GH88+CE2+AA4+GH33+GH79+AA14+GH45+GH127+GH29+GH152+GH93+GH142+CBM6+GT17+GT64+GH139+GH145,Phytophthora,
549,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH146+AA2+PL26+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH95+GH106+GH88+CE2+GH33+GH79+GH45+GH92+GH29+GH152+PL20+GH93+GT25+CBM6+GH135+GT17+CE15+GT5+GH145+GH24+AA0+CBM66+CBM52+GT55+GH94+GT61,All,
550,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH146+AA2+PL26+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH95+GH106+GH88+CE2+GH33+GH79+GH45+GH92+GH29+GH152+PL20+GH93+GT25+CBM6+GH135+GT17+CE15+GT5+GH145+GH24+AA0+CBM66+CBM52+GT55+GH94+GT61,Fungi,
551,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH146+AA2+PL26+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH95+GH106+GH88+CE2+GH33+GH79+GH45+GH92+GH29+GH152+PL20+GH93+GT25+CBM6+GH135+GT17+CE15+GT5+GH145+GH24+AA0+CBM66+CBM52+GT55+GH94+GT61,Aspergillus,
552,GH31+GH63+GT66+CBM43+GH17+GT58+GT57+GT50+GT2+GT48+GT41+GT4+GH3+GH0+GT33+GH38+GT1+GT22+GH37+GT71+GT20+AA6+GH2+GH5+GH72+GH47+AA3+GH81+GH10+GH1+CE5+CE4+GH6+GH7+GH43+GH78+GH12+GT62+GH53+PL4+GH128+GT3+GT15+GT90+GH27+GH11+GH55+GH133+GH105+GT21+AA7+GT69+CE9+GH15+CBM48+GH36+GT39+CE1+CBM21+GH20+GH62+GT35+CE16+GT34+GH125+AA11+AA9+GH67+GH132+GH75+GH76+GH71+GH65+CBM35+GH115+GH51+AA5+CE3+AA16+GH39+CE12+CBM67+GH154+CBM63+AA8+AA1+GH28+GH13+CBM1+GT8+PL1+CBM18+GT32+GH18+GH16+GT59+CBM20+GT0+GH64+CBM32+PL3+AA13+AA12+GH131+GH146+AA2+PL26+CE8+GT31+GH32+GT24+GH114+CBM42+GH54+GT76+GH95+GH106+GH88+CE2+GH33+GH79+GH45+GH92+GH29+GH152+PL20+GH93+GT25+CBM6+GH135+GT17+CE15+GT5+GH145+GH24+AA0+CBM66+CBM52+GT55+GH94+GT61,Fusarium,
